Time,E1,I1,E2,I2,E3,I3,AI8,Pm,Torque,Category
25,549.4,-273.9,-275.8,-0.2,0.33,-0.44,1485.7,48.3,1,Normal
25.1,547.7,-262.2,-291.1,-0.18,0.33,-0.44,1484.4,48.3,1,Normal
25.2,549.4,-247.4,-304.2,-0.16,0.33,-0.44,1484.4,48.5,1,Normal
25.29,547.7,-234.3,-315.5,-0.16,0.32,-0.45,1485.7,48.8,1,Normal
25.39,545.9,-219.1,-326.5,-0.14,0.33,-0.46,1485.7,48.6,1,Normal
25.49,542.5,-209.6,-335.6,-0.11,0.34,-0.46,1483.1,48.2,1,Normal
25.59,540.7,-189.6,-349.2,-0.11,0.35,-0.47,1484.4,48.5,1,Normal
25.68,536.4,-173,-362.7,-0.1,0.32,-0.48,1485.7,48.8,1,Normal
25.78,530.7,-155.2,-378.4,-0.08,0.31,-0.5,1485.7,48.6,1,Normal
25.88,529.9,-142.2,-387.6,-0.06,0.31,-0.5,1483.1,48,1,Normal
25.98,520.7,-123.9,-396.7,-0.05,0.31,-0.49,1481.9,48.2,1,Normal
26.07,515.5,-111.7,-404.6,-0.02,0.31,-0.49,1484.4,49,1,Normal
26.17,507.2,-93,-410.7,-0.02,0.31,-0.5,1485.7,49,1,Normal
26.27,499,-74.3,-421.6,0.02,0.32,-0.48,1485.7,48.3,1,Normal
26.37,491.1,-56.5,-430.3,0.03,0.29,-0.48,1483.1,48.5,1,Normal
26.47,485,-38.3,-445.2,0.03,0.3,-0.51,1478,48.5,1,Normal
26.56,474.2,-24.8,-453.5,0.06,0.28,-0.51,1485.7,49,1,Normal
26.66,466.3,-6.1,-460,0.05,0.28,-0.52,1485.7,48.6,1,Normal
26.76,458.5,13,-474,0.07,0.27,-0.52,1483.1,48,1,Normal
26.86,448.1,27.8,-478.3,0.08,0.25,-0.51,1483.1,48.5,1,Normal
26.95,439.8,47,-488.4,0.1,0.26,-0.5,1485.7,49,1,Normal
27.05,429.4,71.7,-499.3,0.12,0.24,-0.5,1485.7,48.6,1,Normal
27.15,422,87.8,-506.3,0.13,0.25,-0.5,1484.4,48.3,1,Normal
27.25,410.7,103,-514.1,0.16,0.25,-0.48,1484.4,48.5,1,Normal
27.34,401.5,122.2,-524.6,0.16,0.23,-0.48,1485.7,48.8,1,Normal
27.44,392.8,135.7,-535.5,0.18,0.22,-0.48,1485.7,48.6,1,Normal
27.54,380.2,158.7,-538.6,0.19,0.21,-0.48,1484.4,48.3,1,Normal
27.64,371.1,173.9,-542.9,0.2,0.19,-0.48,1484.4,48.5,1,Normal
27.73,361.5,191.3,-547.3,0.23,0.19,-0.47,1478,48.8,1,Normal
27.83,353.2,205.7,-555.2,0.25,0.16,-0.46,1479.3,48.8,1,Normal
27.93,339.7,219.1,-559.5,0.28,0.17,-0.45,1478,48.1,1,Normal
28.03,328,233.9,-563.9,0.32,0.18,-0.43,1476.8,47.8,1,Normal
28.13,317.1,247,-569.1,0.34,0.17,-0.41,1476.8,48.5,1,Normal
28.22,304.1,260.4,-565.6,0.36,0.18,-0.4,1478,48.5,1,Normal
28.32,286.7,272.6,-565.2,0.4,0.17,-0.37,1478,48.1,1,Normal
28.42,271.5,288.3,-559.5,0.42,0.17,-0.37,1475.5,47.7,1,Normal
28.52,258.4,302.2,-557.8,0.43,0.15,-0.36,1476.8,48.5,1,Normal
28.61,241,311.3,-554.3,0.46,0.14,-0.36,1478,48.8,1,Normal
28.71,223.6,324.3,-549,0.45,0.11,-0.36,1479.3,48.6,1,Normal
28.81,210.5,334.8,-546.9,0.46,0.11,-0.34,1476.8,48,1,Normal
28.91,194.5,347,-536,0.47,0.1,-0.35,1472.9,48.1,1,Normal
29,178.8,353.5,-532,0.47,0.07,-0.34,1478,48.8,1,Normal
29.1,162.3,365.7,-526.8,0.48,0.06,-0.34,1480.6,48.6,1,Normal
29.2,147.5,374.8,-519.4,0.47,0.03,-0.33,1476.8,48,1,Normal
29.3,132.2,385.7,-513.7,0.47,0.02,-0.35,1476.8,48.3,1,Normal
29.4,117,394.8,-508.9,0.48,-0.01,-0.35,1478,48.5,1,Normal
29.49,100.9,407.8,-508.9,0.47,-0.03,-0.34,1479.3,48.6,1,Normal
29.59,87.4,416.5,-501.5,0.47,-0.04,-0.33,1478,48.3,1,Normal
29.69,70,427.8,-497.5,0.47,-0.06,-0.32,1476.8,48.3,1,Normal
29.79,54.8,435.2,-488.4,0.47,-0.07,-0.31,1476.8,48.5,1,Normal
29.88,36.1,441.7,-481,0.48,-0.07,-0.29,1478,48.3,1,Normal
29.98,20.4,452.6,-470.5,0.48,-0.08,-0.28,1478,48.3,1,Normal
30.08,1.7,460.9,-463.1,0.5,-0.1,-0.27,1476.8,47.8,1,Normal
30.18,-16.1,471.7,-450,0.48,-0.1,-0.25,1476.8,48.3,1,Normal
30.27,-35.2,479.6,-441.7,0.48,-0.12,-0.26,1478,48.5,1,Normal
30.37,-54.8,490.9,-433,0.48,-0.13,-0.26,1479.3,48.3,1,Normal
30.47,-76.6,500.4,-422.9,0.47,-0.14,-0.24,1476.8,48,1,Normal
30.57,-94.4,506.1,-415.1,0.47,-0.18,-0.23,1475.5,48.2,1,Normal
30.66,-110.9,513.5,-405.9,0.47,-0.19,-0.23,1478,48.8,1,Normal
30.76,-128.8,523.5,-393.7,0.45,-0.2,-0.22,1478,48.1,1,Normal
30.86,-145.3,531.7,-382.8,0.47,-0.21,-0.21,1475.5,47.7,1,Normal
30.96,-162.7,540.9,-372.3,0.47,-0.23,-0.19,1476.8,48.3,1,Normal
31.06,-180.1,545.2,-358.8,0.46,-0.23,-0.18,1478,48.3,1,Normal
31.15,-197.9,548.3,-350.9,0.45,-0.28,-0.18,1478,48.1,1,Normal
31.25,-212.3,551.3,-333.9,0.44,-0.3,-0.17,1478,48.3,1,Normal
31.35,-229.3,552.6,-320.8,0.43,-0.31,-0.17,1478,48.3,1,Normal
31.45,-243.2,550.9,-306.8,0.41,-0.34,-0.16,1479.3,48.6,1,Normal
31.54,-256.2,553.9,-295.5,0.41,-0.35,-0.16,1479.3,48.3,1,Normal
31.64,-272.3,554.8,-281.9,0.39,-0.37,-0.15,1476.8,48,1,Normal
31.74,-280.2,554.8,-266.7,0.39,-0.39,-0.13,1476.8,48,1,Normal
31.84,-294.5,553.5,-257.1,0.39,-0.38,-0.1,1479.3,48.6,1,Normal
31.93,-306.3,551.3,-245.7,0.39,-0.39,-0.09,1480.6,48.4,1,Normal
32.03,-321,549.6,-227.4,0.39,-0.4,-0.06,1478,48.3,1,Normal
32.13,-331.9,548.3,-211.2,0.38,-0.4,-0.05,1476.8,48,1,Normal
32.23,-343.7,538.3,-193.3,0.39,-0.41,-0.05,1476.8,48.3,1,Normal
32.32,-355,535.2,-178.9,0.36,-0.42,-0.03,1478,48.3,1,Normal
32.42,-363.2,530.4,-162.8,0.38,-0.43,-0.02,1478,48.3,1,Normal
32.52,-375.9,528.3,-145.3,0.37,-0.42,0.01,1478,48.3,1,Normal
32.62,-384.1,515.7,-132.2,0.35,-0.43,0.03,1478,49,1,Normal
32.72,-396.7,515.2,-113.9,0.38,-0.42,0.05,1478,49,1,Normal
32.81,-405.4,503.5,-96.5,0.36,-0.42,0.07,1470.4,48.5,1,Normal
32.91,-415.4,495.7,-84.2,0.35,-0.41,0.09,1469.1,48.2,1,Normal
33.01,-426.8,490.9,-63.7,0.35,-0.42,0.1,1467.8,48.4,1,Normal
33.11,-435,483,-45,0.34,-0.43,0.1,1470.4,49,1,Normal
33.2,-444.2,473.9,-31.4,0.34,-0.43,0.12,1470.4,48.5,1,Normal
33.3,-455,467.4,-13.1,0.32,-0.43,0.13,1467.8,48.2,1,Normal
33.4,-462.4,456.1,4.4,0.31,-0.42,0.14,1466.5,48.4,1,Normal
33.5,-468.1,450,20.9,0.32,-0.43,0.15,1470.4,48.8,1,Normal
33.59,-481.6,441.7,39.7,0.31,-0.42,0.17,1471.6,48.6,1,Normal
33.69,-487.7,429.1,58.9,0.3,-0.41,0.19,1467.8,48.2,1,Normal
33.79,-498.1,420.4,79,0.31,-0.42,0.22,1466.5,48.6,1,Normal
33.89,-507.7,413,96.5,0.28,-0.4,0.23,1469.1,48.7,1,Normal
33.98,-513.8,402.6,114.8,0.28,-0.39,0.24,1470.4,48.5,1,Normal
34.08,-527.2,391.3,133.1,0.27,-0.39,0.26,1467.8,48.4,1,Normal
34.18,-535.1,381.7,150.1,0.25,-0.38,0.27,1469.1,48.5,1,Normal
34.28,-535.9,374.3,165.8,0.25,-0.39,0.29,1469.1,48.5,1,Normal
34.38,-545.9,362.2,182,0.23,-0.39,0.3,1467.8,48.7,1,Normal
34.47,-548.6,354.3,196.4,0.24,-0.38,0.32,1469.1,48.5,1,Normal
34.57,-551.2,342.6,209.5,0.24,-0.38,0.36,1467.8,48.4,1,Normal
34.67,-556.4,330.9,224.3,0.23,-0.37,0.37,1469.1,48.5,1,Normal
34.77,-553.8,316.5,237,0.22,-0.36,0.39,1470.4,49,1,Normal
34.86,-555.1,300.4,251.8,0.19,-0.35,0.41,1470.4,48.8,1,Normal
34.96,-552.9,286.5,264.5,0.18,-0.36,0.42,1469.1,48.2,1,Normal
35.06,-551.6,273.5,278.5,0.18,-0.35,0.42,1466.5,48.4,1,Normal
35.16,-547.3,259.1,293.3,0.17,-0.34,0.42,1470.4,49.2,1,Normal
35.25,-549.4,242.2,304.6,0.15,-0.34,0.45,1471.6,48.6,1,Normal
35.35,-546.4,230.9,316.9,0.13,-0.33,0.44,1466.5,48.4,1,Normal
35.45,-545.9,216.1,331.7,0.12,-0.34,0.46,1469.1,49,1,Normal
35.55,-542,199.1,344.8,0.11,-0.33,0.47,1470.4,48.8,1,Normal
35.65,-540.7,183,354.8,0.09,-0.33,0.48,1469.1,48.5,1,Normal
35.74,-533.8,170,366.2,0.07,-0.32,0.48,1469.1,48.5,1,Normal
35.84,-532,153.9,373.6,0.05,-0.31,0.49,1469.1,48.7,1,Normal
35.94,-521.6,135.2,385.8,0.05,-0.31,0.47,1470.4,48.5,1,Normal
36.04,-515.1,120.4,397.6,0.03,-0.32,0.48,1469.1,48.7,1,Normal
36.13,-509,103.5,404.1,-0.02,-0.33,0.49,1470.4,48.8,1,Normal
36.23,-503.8,87.4,415.9,-0.01,-0.3,0.48,1469.1,48.2,1,Normal
36.33,-495.9,68.7,427.3,-0.02,-0.3,0.48,1466.5,48.4,1,Normal
36.43,-487.2,52.6,436.9,-0.04,-0.3,0.5,1469.1,48.7,1,Normal
36.52,-479,39.1,443.4,-0.06,-0.29,0.5,1469.1,48.5,1,Normal
36.62,-466.3,18.7,451.7,-0.06,-0.29,0.51,1467.8,48.2,1,Normal
36.72,-462.4,0.4,462.2,-0.07,-0.27,0.5,1467.8,48.7,1,Normal
36.82,-453.7,-17.8,469.2,-0.08,-0.27,0.51,1470.4,49,1,Normal
36.91,-442.4,-37.8,481,-0.09,-0.26,0.5,1469.1,48.5,1,Normal
37.01,-437.2,-55.7,491.4,-0.12,-0.26,0.49,1466.5,47.9,1,Normal
37.11,-428.9,-71.7,498.9,-0.13,-0.26,0.5,1467.8,48.4,1,Normal
37.21,-416.7,-92.6,505.8,-0.15,-0.24,0.48,1470.4,49,1,Normal
37.31,-405,-107.8,517.2,-0.15,-0.24,0.49,1470.4,48.5,1,Normal
37.4,-398.9,-126.5,523.7,-0.17,-0.22,0.5,1467.8,48.4,1,Normal
37.5,-389.3,-142.6,534.2,-0.17,-0.2,0.48,1467.8,48.7,1,Normal
37.6,-377.2,-161.7,546.9,-0.2,-0.21,0.48,1469.1,48.7,1,Normal
37.7,-369.3,-176.5,545.1,-0.22,-0.19,0.48,1467.8,48.4,1,Normal
37.79,-360.2,-193.9,551.7,-0.24,-0.18,0.46,1471.6,48.6,1,Normal
37.89,-346.7,-210,556.9,-0.26,-0.19,0.45,1470.4,48.5,1,Normal
37.99,-332.8,-225.2,562.1,-0.31,-0.2,0.44,1470.4,48.5,1,Normal
38.09,-323.2,-238.3,558.2,-0.33,-0.19,0.41,1471.6,48.8,1,Normal
38.18,-309.7,-252.6,561.3,-0.35,-0.19,0.41,1472.9,48.6,1,Normal
38.28,-294.9,-266.1,563,-0.36,-0.18,0.4,1470.4,48.3,1,Normal
38.38,-280.6,-280.9,560.8,-0.4,-0.17,0.38,1469.1,48.5,1,Normal
38.48,-263.2,-291.7,558.2,-0.41,-0.15,0.37,1470.4,48.8,1,Normal
38.57,-251,-303.9,552.5,-0.43,-0.15,0.36,1471.6,48.6,1,Normal
38.67,-234,-315.7,553.8,-0.44,-0.12,0.37,1471.6,48.6,1,Normal
38.77,-216.6,-326.5,546.4,-0.45,-0.11,0.36,1469.1,48.5,1,Normal
38.87,-202.7,-337,540.3,-0.45,-0.09,0.34,1470.4,48.8,1,Normal
38.97,-186.2,-346.5,536,-0.46,-0.08,0.35,1472.9,48.6,1,Normal
39.06,-173.1,-356.1,528.5,-0.48,-0.07,0.34,1471.6,48.3,1,Normal
39.16,-157,-367.8,526.4,-0.48,-0.05,0.34,1469.1,48,1,Normal
39.26,-142.7,-380.4,522.4,-0.47,-0.04,0.33,1470.4,49,1,Normal
39.36,-127.5,-388.3,516.3,-0.47,-0.01,0.35,1472.9,48.8,1,Normal
39.45,-110.1,-399.1,511.5,-0.47,0,0.35,1471.6,48.3,1,Normal
39.55,-96.6,-409.1,508.5,-0.47,0.03,0.33,1469.1,48.2,1,Normal
39.65,-79.6,-418.3,499.7,-0.48,0.03,0.33,1471.6,48.8,1,Normal
39.75,-63.9,-425.7,491,-0.49,0.05,0.29,1471.6,48.8,1,Normal
39.84,-45.7,-435.7,482.3,-0.49,0.06,0.29,1471.6,48.6,1,Normal
39.94,-32.2,-444.8,475.3,-0.5,0.06,0.28,1470.4,48.3,1,Normal
40.04,-13.5,-455.7,465.2,-0.51,0.07,0.28,1471.6,48.6,1,Normal
40.14,8.3,-466.5,459.1,-0.5,0.08,0.27,1471.6,48.8,1,Normal
40.23,26.1,-478.3,443.9,-0.49,0.11,0.26,1471.6,48.8,1,Normal
40.33,44.4,-484.3,437.8,-0.49,0.12,0.25,1470.4,48.3,1,Normal
40.43,65.7,-492.2,425.5,-0.48,0.15,0.25,1470.4,48.3,1,Normal
40.53,80,-500.9,420.3,-0.48,0.16,0.24,1470.4,48.5,1,Normal
40.63,97.4,-509.1,408.1,-0.48,0.18,0.23,1471.6,48.8,1,Normal
40.72,114.4,-517.8,404.6,-0.47,0.18,0.22,1470.4,48.5,1,Normal
40.82,134.9,-528.3,391.1,-0.47,0.2,0.21,1469.1,48.5,1,Normal
40.92,154.4,-530.4,379.7,-0.48,0.21,0.2,1471.6,48.8,1,Normal
41.02,171,-542.6,370.1,-0.46,0.22,0.19,1471.6,48.8,1,Normal
41.11,185.8,-545.2,357,-0.47,0.26,0.19,1471.6,48.6,1,Normal
41.21,202.7,-548.7,342.2,-0.45,0.26,0.18,1469.1,48.5,1,Normal
41.31,218.8,-548.7,333,-0.43,0.3,0.17,1469.1,48.5,1,Normal
41.41,233.6,-551.3,317.3,-0.41,0.33,0.17,1471.6,48.8,1,Normal
41.5,247.5,-553,304.2,-0.41,0.34,0.16,1471.6,48.8,1,Normal
41.6,261,-554.8,291.1,-0.41,0.36,0.15,1471.6,48.8,1,Normal
41.7,272.3,-552.2,277.6,-0.41,0.36,0.14,1470.4,48.8,1,Normal
41.8,287.1,-552.6,261.9,-0.39,0.38,0.11,1469.1,48.5,1,Normal
41.9,298,-550,251,-0.39,0.39,0.1,1471.6,48.6,1,Normal
41.99,310.6,-548.7,236.6,-0.4,0.39,0.08,1470.4,48.5,1,Normal
42.09,324.1,-547,220.8,-0.39,0.41,0.07,1470.4,48.5,1,Normal
42.19,337.6,-544.8,207.3,-0.38,0.41,0.04,1470.4,48.5,1,Normal
42.29,348.5,-543,190.3,-0.39,0.42,0.04,1471.6,48.8,1,Normal
42.38,359.8,-538.7,176.8,-0.39,0.42,0.03,1471.6,48.6,1,Normal
42.48,367.6,-533,161.5,-0.37,0.41,0,1470.4,47.8,1,Normal
42.58,379.3,-523,143.2,-0.38,0.43,-0.01,1470.4,48.1,1,Normal
42.68,389.3,-517,123.9,-0.37,0.41,-0.05,1471.6,48.1,1,Normal
42.77,400.7,-508.7,107.8,-0.38,0.42,-0.05,1475.5,47.7,1,Normal
42.87,412.4,-503.9,89,-0.37,0.42,-0.08,1472.9,48.1,1,Normal
42.97,418.5,-497.4,73.3,-0.35,0.42,-0.08,1475.5,48.2,1,Normal
43.07,429.4,-492.6,59.8,-0.34,0.42,-0.09,1475.5,48.2,1,Normal
43.16,437.6,-486.5,45.4,-0.35,0.42,-0.11,1474.2,47.7,1,Normal
43.26,447.6,-471.3,30.1,-0.33,0.43,-0.12,1472.9,47.7,1,Normal
43.36,455.9,-464.3,10.9,-0.31,0.43,-0.12,1474.2,48.2,1,Normal
43.46,465,-457,-13.1,-0.32,0.44,-0.16,1475.5,48.7,1,Normal
43.56,476.8,-444.8,-30.1,-0.31,0.42,-0.17,1476.8,48,1,Normal
43.65,483.7,-436.5,-49.8,-0.3,0.41,-0.19,1475.5,48,1,Normal
43.75,493.7,-428.7,-66.8,-0.31,0.41,-0.19,1474.2,47.9,1,Normal
43.85,502.4,-415.2,-83.4,-0.28,0.4,-0.21,1474.2,47.9,1,Normal
43.95,512,-408.3,-102.1,-0.27,0.4,-0.22,1475.5,48,1,Normal
44.04,520.3,-397.8,-119.1,-0.28,0.39,-0.24,1474.2,48.2,1,Normal
44.14,525.5,-390.9,-137.5,-0.27,0.4,-0.27,1475.5,48.2,1,Normal
44.24,535.9,-379.1,-157.6,-0.25,0.4,-0.27,1476.8,48.5,1,Normal
44.34,537.7,-374.8,-174.1,-0.25,0.4,-0.29,1475.5,48.2,1,Normal
44.43,547.7,-359.1,-188.5,-0.24,0.38,-0.31,1474.2,47.9,1,Normal
44.53,552.5,-351.7,-201.6,-0.24,0.38,-0.33,1471.6,47.9,1,Normal
44.63,552.5,-339.1,-212.5,-0.23,0.36,-0.36,1474.2,48.2,1,Normal
44.73,554.6,-328.7,-229.1,-0.22,0.36,-0.37,1474.2,47.9,1,Normal
44.82,555.5,-313.9,-240.5,-0.22,0.35,-0.4,1472.9,47.9,1,Normal
44.92,551.6,-298.3,-253.1,-0.21,0.34,-0.41,1474.2,48.2,1,Normal
45.02,553.8,-281.7,-268,-0.19,0.35,-0.41,1474.2,48.2,1,Normal
45.12,550.7,-265.2,-284.6,-0.18,0.34,-0.43,1475.5,48.5,1,Normal
45.22,549.4,-250.4,-297.7,-0.16,0.34,-0.44,1475.5,48.2,1,Normal
45.31,550.3,-239.6,-309.4,-0.15,0.33,-0.45,1472.9,47.9,1,Normal
45.41,552.5,-226.1,-323.8,-0.13,0.33,-0.46,1474.2,48.4,1,Normal
45.51,545.1,-211.7,-336.1,-0.12,0.33,-0.47,1475.5,48.2,1,Normal
45.61,544.2,-197,-346.5,-0.12,0.32,-0.47,1475.5,48,1,Normal
45.7,542.5,-181.3,-358.3,-0.08,0.32,-0.48,1474.2,48.2,1,Normal
45.8,535.5,-162.6,-370.1,-0.07,0.33,-0.49,1474.2,48.2,1,Normal
45.9,528.5,-144.8,-383.6,-0.06,0.33,-0.48,1476.8,48.5,1,Normal
46,524.6,-130,-391.9,-0.04,0.31,-0.48,1475.5,48,1,Normal
46.09,515.1,-117,-398.5,-0.03,0.3,-0.47,1474.2,47.9,1,Normal
46.19,508.5,-98.7,-409.4,-0.02,0.31,-0.48,1474.2,48.2,1,Normal
46.29,501.6,-85.2,-416.4,0,0.3,-0.5,1475.5,48.5,1,Normal
46.39,495.1,-64.3,-425.5,0.03,0.29,-0.5,1476.8,48.5,1,Normal
46.48,483.7,-47.4,-435.1,0.02,0.29,-0.5,1475.5,48,1,Normal
46.58,478.1,-29.1,-445.2,0.04,0.27,-0.52,1472.9,47.7,1,Normal
46.68,469.4,-11.3,-457.8,0.05,0.26,-0.52,1474.2,48.2,1,Normal
46.78,462,4.8,-465.2,0.07,0.27,-0.52,1476.8,48.7,1,Normal
46.88,452.4,27.4,-477.5,0.06,0.26,-0.49,1476.8,48.3,1,Normal
46.97,440.7,41.3,-484,0.11,0.26,-0.49,1474.2,47.9,1,Normal
47.07,432.8,63.9,-494.1,0.11,0.25,-0.5,1474.2,48.2,1,Normal
47.17,422.8,81.3,-502.8,0.14,0.26,-0.49,1475.5,48.2,1,Normal
47.27,413.3,97,-510.6,0.15,0.23,-0.49,1475.5,48.2,1,Normal
47.36,405.9,117.8,-522.9,0.15,0.22,-0.49,1472.9,48.1,1,Normal
47.46,396.3,133.5,-529,0.17,0.21,-0.49,1474.2,48.2,1,Normal
47.56,384.6,148.7,-537.7,0.18,0.21,-0.49,1475.5,48.7,1,Normal
47.66,375.4,164.3,-543.8,0.2,0.21,-0.48,1475.5,48.2,1,Normal
47.75,364.5,182.6,-550.8,0.22,0.18,-0.46,1480.6,48.2,1,Normal
47.85,354.1,198.3,-552.1,0.25,0.19,-0.46,1480.6,48.6,1,Normal
47.95,341.9,211.7,-558.6,0.27,0.18,-0.44,1481.9,48.7,1,Normal
48.05,329.3,229.1,-559.5,0.32,0.18,-0.43,1481.9,48.4,1,Normal
48.15,324.5,246.5,-564.8,0.33,0.18,-0.41,1479.3,48.1,1,Normal
48.24,308.9,257,-566.9,0.36,0.17,-0.41,1479.3,48.3,1,Normal
48.34,292.3,271.3,-566.1,0.39,0.17,-0.39,1480.6,48.9,1,Normal
48.44,277.5,284.3,-564.8,0.39,0.16,-0.38,1481.9,48.7,1,Normal
48.54,262.3,297.8,-557.3,0.42,0.14,-0.37,1479.3,48.1,1,Normal
48.63,244.5,307.8,-552.5,0.43,0.14,-0.37,1478,48.1,1,Normal
48.73,232.7,317.8,-544.7,0.46,0.14,-0.35,1479.3,48.6,1,Normal
48.83,214,329.6,-543.4,0.47,0.12,-0.33,1480.6,48.6,1,Normal
48.93,199.2,340.4,-537.7,0.47,0.1,-0.34,1481.9,48.4,1,Normal
49.02,184,348.7,-535.1,0.48,0.09,-0.34,1479.3,48.1,1,Normal
49.12,169.2,363,-525.5,0.46,0.06,-0.34,1480.6,48.6,1,Normal
49.22,151,370,-522.9,0.46,0.04,-0.34,1483.1,48.9,1,Normal
49.32,134.4,383.9,-519.8,0.44,0.03,-0.36,1481.9,48.4,1,Normal
49.41,121.8,392.2,-516.7,0.46,0,-0.35,1479.3,48.1,1,Normal
49.51,107.9,403.5,-507.6,0.46,-0.01,-0.34,1480.6,48.6,1,Normal
49.61,96.1,412.6,-504.5,0.47,-0.03,-0.31,1481.9,48.9,1,Normal
49.71,76.6,421.3,-501.9,0.48,-0.04,-0.32,1472.9,48.4,1,Normal
49.81,63.1,432.2,-493.6,0.48,-0.03,-0.3,1480.6,48.4,1,Normal
