Time ,E1,I1,AI8,AI7,Pm,P1
0,7.8,0.017,38.9,0.0091,108.2,0.1
0.098,23.9,-0.004,40.2,0.0106,108.5,-0.1
0.195,40.9,0.002,41.4,0.0106,108.6,0.1
0.293,57.8,0.004,38.9,0.006,107.9,0.2
0.391,71.3,0.002,36.3,0.0106,108.1,0.1
0.488,89.1,-0.006,42.7,0.0167,109.4,-0.6
0.586,101.7,-0.002,32.5,0.0091,107.5,-0.2
0.684,117.8,0.004,40.2,0.0091,108.3,0.5
0.781,130,0,41.4,0.0106,108.6,0
0.879,146.1,0.01,40.2,0.0075,108.2,1.5
0.977,158.3,0,38.9,0.0106,108.4,0
1.074,170,0.013,38.9,0.0121,108.5,2.1
1.172,180,0.004,41.4,0.0106,108.6,0.8
1.27,194.3,-0.002,40.2,0.0091,108.3,-0.4
1.367,205.7,0,37.6,0.0106,108.2,0
1.465,218.3,-0.006,41.4,0.0091,108.5,-1.4
1.563,228.7,0,40.2,0.0075,108.2,0
1.66,240.4,0.004,38.9,0.0091,108.2,1
1.758,250.4,0.002,38.9,0.0106,108.4,0.5
1.855,260.4,-0.002,40.2,0.0075,108.2,-0.5
1.953,269.6,0,40.2,0.0075,108.2,0
2.051,275.7,0.006,41.4,0.0106,108.6,1.7
2.148,287.8,-0.002,40.2,0.0106,108.5,-0.6
2.246,294.8,0.006,41.4,0.0091,108.5,1.9
2.344,303,0.004,40.2,0.006,108,1.3
2.441,311.7,0.002,36.3,0.0091,107.9,0.7
2.539,323.5,-0.004,42.7,0.0167,109.4,-1.4
2.637,330.9,0.002,42.7,0.0091,108.6,0.7
2.734,340.9,-0.002,38.9,0.0091,108.2,-0.7
2.832,350,-0.008,41.4,0.0121,108.8,-2.9
2.93,357.4,0.006,41.4,0.0091,108.5,2.3
3.027,371.7,0.008,40.2,0.0091,108.3,3.1
3.125,376.1,-0.002,40.2,0.0106,108.5,-0.8
3.223,384.8,-0.01,41.4,0.0137,109,-4
3.32,395.2,-0.006,40.2,0.0091,108.3,-2.5
3.418,400.9,-0.004,38.9,0.0091,108.2,-1.7
3.516,409.6,0.002,41.4,0.0106,108.6,0.9
3.613,417.8,0.006,40.2,0.0091,108.3,2.6
3.711,424.8,-0.004,38.9,0.0075,108,-1.8
3.809,430,-0.006,22.3,0.0106,106.6,-2.7
3.906,443,-0.004,22.3,0.0091,106.5,-1.9
4.004,446.1,0.002,22.3,0.0091,106.5,0.9
4.102,454.3,0.002,21,0.0091,106.3,1
4.199,461.7,0.008,22.3,0.0121,106.8,3.9
4.297,458.7,0.002,23.6,0.0091,106.6,1
4.395,462.2,-0.002,22.3,0.006,106.1,-1
4.492,461.7,-0.008,18.5,0.0075,105.9,-3.9
4.59,464.8,-0.004,23.6,0.0183,107.6,-2
4.688,462.6,-0.004,19.7,0.0106,106.4,-1.9
4.785,463.5,0,22.3,0.0106,106.6,0
4.883,464.8,-0.008,22.3,0.0091,106.5,-3.9
4.98,466.1,0.006,23.6,0.0091,106.6,2.9
5.078,463,-0.013,22.3,0.0075,106.3,-5.8
5.176,461.3,-0.008,22.3,0.0075,106.3,-3.9
5.273,458.3,0.004,24.9,0.0106,106.9,1.9
5.371,457,0.002,26.1,0.0091,106.9,1
5.469,454.3,0.002,22.3,0.0091,106.5,1
5.566,450,-0.008,23.6,0.0091,106.6,-3.8
5.664,445.2,0.006,22.3,0.0075,106.3,2.8
5.762,440.4,0,23.6,0.0075,106.4,0
5.859,433.9,0.002,22.3,0.0091,106.5,0.9
5.957,428.7,0.008,23.6,0.0075,106.4,3.6
6.055,421.7,0.006,22.3,0.006,106.1,2.7
6.152,418.7,-0.002,21,0.0075,106.2,-0.9
6.25,410.9,0.004,23.6,0.0091,106.6,1.7
6.348,400.9,0.01,24.9,0.0091,106.7,4.2
6.445,397.4,-0.002,22.3,0.0075,106.3,-0.8
6.543,384.3,-0.002,19.7,0.0091,106.2,-0.8
6.641,383,-0.002,26.1,0.0152,107.5,-0.8
6.738,373.9,0.008,22.3,0.0091,106.5,3.1
6.836,364.3,0.004,19.7,0.0091,106.2,1.5
6.934,357.8,0.006,23.6,0.0091,106.6,2.3
7.031,347.4,0.017,23.6,0.0091,106.6,5.8
7.129,342.2,0.004,22.3,0.0075,106.3,1.4
7.227,330.4,0.004,22.3,0.0091,106.5,1.4
7.324,327.4,0.015,24.9,0.0106,106.9,4.8
7.422,316.1,0,24.9,0.0091,106.7,0
7.52,310,0.006,23.6,0.0091,106.6,2
7.617,302.6,0.006,23.6,0.0091,106.6,1.9
7.715,297,0.008,24.9,0.0167,107.5,2.5
7.813,288.3,-0.002,22.3,0.0091,106.5,-0.6
7.91,273.9,0,23.6,0.0106,106.8,0
8.008,263.5,0.008,24.9,0.0091,106.7,2.2
8.105,253.5,-0.002,23.6,0.0075,106.4,-0.5
8.203,241.3,-0.006,21,0.0075,106.2,-1.5
8.301,230,-0.006,21,0.0106,106.5,-1.4
8.398,215.7,0,26.1,0.0091,106.9,0
8.496,203.9,-0.002,23.6,0.0075,106.4,-0.4
8.594,188.7,-0.008,19.7,0.0091,106.2,-1.6
8.691,178.7,0.006,24.9,0.0137,107.2,1.1
8.789,160.9,-0.004,26.1,0.0091,106.9,-0.7
8.887,147.4,0.015,32.5,0.0091,107.5,2.2
8.984,134.8,-0.006,33.8,0.0106,107.8,-0.8
9.082,119.6,-0.002,33.8,0.0091,107.7,-0.3
9.18,107,0.006,32.5,0.006,107.2,0.7
9.277,96.1,0.013,32.5,0.0091,107.5,1.2
9.375,86.1,-0.006,33.8,0.0121,108,-0.5
9.473,69.6,-0.006,33.8,0.0075,107.5,-0.4
9.57,54.8,-0.008,32.5,0.0106,107.7,-0.5
9.668,39.6,0.004,32.5,0.006,107.2,0.2
9.766,26.5,0.006,32.5,0.0045,107,0.2
9.863,7.8,0.002,32.5,0.0075,107.4,0
9.961,-6.5,0.013,32.5,0.0075,107.4,-0.1
10.059,-23.5,0.008,33.8,0.0075,107.5,-0.2
10.156,-40.4,-0.004,32.5,0.006,107.2,0.2
10.254,-56.1,-0.004,31.2,0.0075,107.2,0.2
10.352,-69.6,0,31.2,0.0091,107.4,0
10.449,-87.4,0.002,35.1,0.0091,107.8,-0.2
10.547,-100.9,-0.01,31.2,0.0045,106.9,1.1
10.645,-120.4,-0.017,30,0.006,106.9,2
10.742,-130.4,-0.004,32.5,0.0121,107.9,0.5
10.84,-144.3,0.006,36.3,0.0075,107.8,-0.9
10.938,-157.4,0.002,31.2,0.0091,107.4,-0.3
11.035,-169.1,-0.008,33.8,0.0075,107.5,1.4
11.133,-179.6,-0.008,33.8,0.0075,107.5,1.5
11.23,-195.7,0.004,31.2,0.0075,107.2,-0.8
11.328,-207.4,0,32.5,0.0091,107.5,0
11.426,-220.9,-0.002,33.8,0.0121,108,0.5
11.523,-227.4,-0.002,33.8,0.0075,107.5,0.5
11.621,-239.1,0.01,32.5,0.0045,107,-2.5
11.719,-252.2,-0.006,33.8,0.0075,107.5,1.6
11.816,-260,0.002,33.8,0.0075,107.5,-0.5
11.914,-270,0,31.2,0.006,107.1,0
12.012,-281.7,-0.006,32.5,0.0091,107.5,1.8
12.109,-289.6,0.002,32.5,0.0091,107.5,-0.6
12.207,-297.8,0.008,31.2,0.006,107.1,-2.5
12.305,-306.1,0.002,31.2,0.0075,107.2,-0.6
12.402,-313.5,0.006,32.5,0.0121,107.9,-2
12.5,-323.5,0,33.8,0.0091,107.7,0
12.598,-331.3,0.008,31.2,0.006,107.1,-2.8
12.695,-340.9,-0.002,28.7,0.0075,107,0.7
12.793,-351.7,0,33.8,0.0091,107.7,0
12.891,-359.1,0.004,36.3,0.0075,107.8,-1.5
12.988,-366.1,0,32.5,0.0106,107.7,0
13.086,-379.1,0.006,33.8,0.0091,107.7,-2.4
13.184,-387,-0.004,32.5,0.0075,107.4,1.6
13.281,-393,0.002,32.5,0.0075,107.4,-0.8
13.379,-402.6,-0.008,31.2,0.0075,107.2,3.4
13.477,-407.4,-0.006,33.8,0.0106,107.8,2.6
13.574,-415.7,0.004,33.8,0.0075,107.5,-1.7
13.672,-424.3,0.002,33.8,0.006,107.3,-0.9
13.77,-432.2,0,33.8,0.0075,107.5,0
13.867,-440.4,0.008,15.9,0.006,105.5,-3.7
13.965,-447,0,14.6,0.006,105.3,0
14.063,-450.4,0.002,15.9,0.0075,105.6,-0.9
14.16,-457.4,-0.01,15.9,0.0075,105.6,4.8
14.258,-463,-0.002,15.9,0.006,105.5,1
14.355,-460.9,-0.006,14.6,0.0075,105.5,2.9
14.453,-467.4,-0.008,17.2,0.0106,106.1,3.9
14.551,-462.6,0.01,17.2,0.0091,105.9,-4.9
14.648,-466.5,0.006,18.5,0.006,105.7,-2.9
14.746,-463.5,-0.002,13.4,0.0075,105.4,1
14.844,-465.7,0,15.9,0.0075,105.6,0
14.941,-465.7,0.002,22.3,0.0045,106,-1
15.039,-465.7,0.004,15.9,0.006,105.5,-2
15.137,-461.3,-0.013,17.2,0.0075,105.8,5.8
15.234,-457.4,0.002,17.2,0.0045,105.4,-1
15.332,-456.5,-0.004,17.2,0.0045,105.4,1.9
15.43,-451.7,-0.008,15.9,0.006,105.5,3.8
15.527,-452.2,-0.015,17.2,0.0106,106.1,6.6
15.625,-448.3,0.002,19.7,0.0045,105.7,-0.9
15.723,-445.2,-0.008,17.2,0.0029,105.3,3.7
15.82,-438.7,0,18.5,0.006,105.7,0
15.918,-429.6,-0.004,17.2,0.0045,105.4,1.8
16.016,-427.4,0.013,15.9,0.006,105.5,-5.4
16.113,-418.7,0.006,15.9,0.006,105.5,-2.6
16.211,-413,-0.01,17.2,0.006,105.6,4.3
16.309,-402.2,0.004,18.5,0.0075,105.9,-1.7
16.406,-395.7,0.004,14.6,0.0045,105.2,-1.7
16.504,-389.1,-0.008,17.2,0.0075,105.8,3.3
16.602,-383.9,0.006,19.7,0.0091,106.2,-2.4
16.699,-375.7,0,17.2,0.0029,105.3,0
16.797,-368.3,-0.01,14.6,0.0045,105.2,3.9
16.895,-357.8,0,17.2,0.006,105.6,0
16.992,-353.9,0.002,24.9,0.006,106.4,-0.7
17.09,-345.2,0.008,15.9,0.006,105.5,-2.9
17.188,-337,-0.006,17.2,0.0075,105.8,2.1
17.285,-326.5,-0.002,19.7,0.0075,106,0.7
17.383,-323,-0.006,17.2,0.0045,105.4,2
17.48,-311.7,-0.01,15.9,0.006,105.5,3.3
17.578,-303.9,0,18.5,0.0106,106.2,0
17.676,-293.9,0.002,18.5,0.0045,105.6,-0.6
17.773,-289.6,0.008,18.5,0.0045,105.6,-2.4
17.871,-277.8,0.013,17.2,0.006,105.6,-3.5
17.969,-266.5,-0.002,17.2,0.006,105.6,0.6
18.066,-253,-0.006,15.9,0.006,105.5,1.6
18.164,-244.3,-0.013,15.9,0.0075,105.6,3.1
18.262,-231.3,-0.01,17.2,0.006,105.6,2.4
18.359,-220.4,0.002,17.2,0.0045,105.4,-0.5
18.457,-203.5,0.002,14.6,0.0045,105.2,-0.4
18.555,-190.9,0.008,18.5,0.0091,106.1,-1.6
18.652,-178.3,0.002,18.5,0.0075,105.9,-0.4
18.75,-163.9,0.004,17.2,0.0045,105.4,-0.7
18.848,-148.7,-0.01,23.6,0.006,106.3,1.6
18.945,-133,-0.008,26.1,0.006,106.5,1.1
19.043,-124.8,-0.002,31.2,0.006,107.1,0.3
19.141,-110,0,24.9,0.006,106.4,0
19.238,-99.6,0.002,26.1,0.006,106.5,-0.2
19.336,-87,-0.008,24.9,0.006,106.4,0.7
19.434,-75.7,0.004,24.9,0.0045,106.2,-0.3
19.531,-59.6,-0.006,24.9,0.006,106.4,0.4
19.629,-47,0.002,24.9,0.0075,106.6,-0.1
19.727,-24.8,-0.004,27.4,0.0045,106.5,0.1
19.824,-8.7,-0.013,24.9,0.0029,106.1,0.1
19.922,3.5,0.017,24.9,0.0045,106.2,0.1
20.02,22.6,0.004,24.9,0.0029,106.1,0.1
20.117,40.9,0.002,23.6,0.0045,106.1,0.1
20.215,55.7,0.004,24.9,0.006,106.4,0.2
20.313,68.7,0,26.1,0.0045,106.4,0
20.41,85.2,-0.002,26.1,0.0045,106.4,-0.2
20.508,97.4,0.002,23.6,0.0029,105.9,0.2
20.605,114.8,-0.004,24.9,0.006,106.4,-0.5
20.703,130.4,0.004,27.4,0.006,106.7,0.5
20.801,144.8,0.002,24.9,0.0029,106.1,0.3
20.898,156.1,-0.002,22.3,0.0029,105.8,-0.3
20.996,170.9,0.004,24.9,0.006,106.4,0.7
21.094,181.3,-0.006,30,0.0045,106.8,-1.1
21.191,190.9,0,24.9,0.0045,106.2,0
21.289,204.8,-0.006,24.9,0.0075,106.6,-1.3
21.387,215.7,0.004,26.1,0.006,106.5,0.9
21.484,227,0,26.1,0.0045,106.4,0
21.582,237.4,0.002,22.3,0.0045,106,0.5
21.68,248.3,-0.006,24.9,0.0075,106.6,-1.6
21.777,257.8,0.008,27.4,0.0045,106.5,2.2
21.875,268.3,0,24.9,0.0029,106.1,0
21.973,278.3,0.008,27.4,0.0045,106.5,2.3
22.07,287.8,0.002,23.6,0.0045,106.1,0.6
22.168,298.3,-0.004,22.3,0.0029,105.8,-1.3
22.266,303.5,0.006,23.6,0.0045,106.1,1.9
22.363,314.3,0.006,24.9,0.006,106.4,2
22.461,320.9,0.01,26.1,0.0045,106.4,3.4
22.559,330.4,0.008,23.6,0.0045,106.1,2.8
22.656,341.3,-0.002,24.9,0.0075,106.6,-0.7
22.754,348.3,0.002,26.1,0.006,106.5,0.7
22.852,358.7,0,26.1,0.0029,106.2,0
22.949,365.7,0.004,22.3,0.0029,105.8,1.5
23.047,377,-0.006,24.9,0.006,106.4,-2.4
23.145,381.3,0,28.7,0.0045,106.6,0
23.242,389.6,-0.002,23.6,0.0045,106.1,-0.8
23.34,400.4,-0.002,24.9,0.006,106.4,-0.8
23.438,406.1,0.006,26.1,0.0075,106.7,2.6
23.535,415.2,-0.008,23.6,0.0029,105.9,-3.5
23.633,425.7,0.004,24.9,0.006,106.4,1.8
23.73,431.3,-0.004,26.1,0.0075,106.7,-1.8
23.828,438.3,0.002,9.5,0.006,104.8,0.9
23.926,446.5,0.004,5.7,0.0014,103.9,1.9
24.023,452.6,-0.008,3.2,0.006,104.1,-3.8
24.121,460.4,0.008,4.4,0.0029,103.9,3.9
24.219,463.5,0.013,8.3,0.0045,104.5,5.8
24.316,461.7,-0.002,7,0.006,104.5,-1
24.414,465.2,0,5.7,0.006,104.4,0
24.512,465.7,-0.002,7,0.0045,104.4,-1
24.609,462.2,0.01,4.4,0.0029,103.9,4.9
24.707,466.5,-0.002,5.7,0.006,104.4,-1
24.805,462.2,0.006,8.3,0.0045,104.5,2.9
24.902,466.1,0.004,7,-0.0001,103.9,2
