Time ,E1,I1,AI8,AI7,Pm,P1
25,461.7,0.002,3.2,-0.0001,103.5,1
25.098,459.6,0.002,7,0.006,104.5,1
25.195,460.4,0.004,10.8,0.0014,104.4,1.9
25.293,456.1,-0.004,5.7,0.0014,103.9,-1.9
25.391,452.6,0.002,7,0.0029,104.2,1
25.488,451.3,-0.004,8.3,0.0045,104.5,-1.9
25.586,445.7,0.01,8.3,0.0014,104.2,4.7
25.684,441.7,-0.004,4.4,0.0029,103.9,-1.9
25.781,433,0,7,0.0029,104.2,0
25.879,430.4,0,8.3,0.0029,104.3,0
25.977,422.2,-0.013,7,-0.0017,103.7,-5.3
26.074,416.5,-0.006,4.4,0.0029,103.9,-2.6
26.172,410.9,0.002,7,0.0014,104,0.9
26.27,403,0.002,5.7,0.0029,104.1,0.8
26.367,398.7,0.006,5.7,0.0029,104.1,2.5
26.465,391.3,-0.006,8.3,0.0029,104.3,-2.5
26.563,382.6,-0.013,7,0.0029,104.2,-4.8
26.66,374.3,-0.013,5.7,0.0014,103.9,-4.7
26.758,366.1,0.006,5.7,0.0045,104.2,2.3
26.855,359.1,-0.008,8.3,0.0029,104.3,-3
26.953,350,0.01,7,0.0014,104,3.7
27.051,341.3,-0.006,4.4,-0.0001,103.6,-2.1
27.148,335.2,0.002,7,0.006,104.5,0.7
27.246,325.2,0,12.1,0.0029,104.7,0
27.344,318.7,0.006,5.7,0.0014,103.9,2
27.441,310.9,0.004,5.7,0.0029,104.1,1.3
27.539,307,0.013,7,0.0029,104.2,3.9
27.637,295.2,-0.002,7,0.0014,104,-0.6
27.734,285.7,-0.017,5.7,0.0045,104.2,-4.8
27.832,277,0.004,7,0.006,104.5,1.2
27.93,265.7,0,8.3,0.0029,104.3,0
28.027,257.4,-0.004,7,-0.0017,103.7,-1.1
28.125,245.7,-0.004,7,0.0045,104.4,-1
28.223,231.7,0.015,7,0.0014,104,3.4
28.32,220.9,-0.002,7,0.0029,104.2,-0.5
28.418,205.7,0.002,5.7,0.0029,104.1,0.4
28.516,193.9,0,5.7,0.0029,104.1,0
28.613,181.3,-0.002,5.7,0.0029,104.1,-0.4
28.711,164.3,-0.004,5.7,0.0014,103.9,-0.7
28.809,150.4,0.002,17.2,0.0045,105.4,0.3
28.906,133.9,0,19.7,0.006,105.9,0
29.004,123.9,0.01,19.7,0.0029,105.5,1.3
29.102,110,0.006,15.9,-0.0001,104.8,0.7
29.199,97.8,0,17.2,0.0045,105.4,0
29.297,85.7,-0.002,19.7,-0.0155,103.6,-0.2
29.395,73.5,0.013,17.2,0.0014,105.1,0.9
29.492,59.1,-0.002,18.5,0.0045,105.6,-0.1
29.59,44.8,-0.01,19.7,0.0045,105.7,-0.5
29.688,26.5,-0.004,18.5,0.0014,105.2,-0.1
29.785,11.3,0.006,17.2,0.0014,105.1,0.1
29.883,-5.7,0,17.2,0.0029,105.3,0
29.98,-21.7,-0.002,19.7,0.0029,105.5,0
30.078,-37,-0.021,15.9,-0.0063,104.2,0.8
30.176,-54.3,0,15.9,-0.0001,104.8,0
30.273,-70.4,-0.006,18.5,0.0014,105.2,0.4
30.371,-84.3,-0.004,15.9,0.0029,105.1,0.4
30.469,-100,-0.006,17.2,0.0029,105.3,0.6
30.566,-116.5,0.002,17.2,0.0014,105.1,-0.2
30.664,-131.3,0.002,18.5,0.0029,105.4,-0.3
30.762,-141.3,-0.002,17.2,-0.0001,104.9,0.3
30.859,-156.1,0,15.9,0.0029,105.1,0
30.957,-169.6,-0.004,18.5,0.0029,105.4,0.7
31.055,-181.7,-0.006,19.7,0.0014,105.4,1.1
31.152,-193,0,15.9,-0.0017,104.7,0
31.25,-204.3,-0.004,15.9,0.0045,105.3,0.9
31.348,-216.1,0.004,18.5,0.0045,105.6,-0.9
31.445,-226.1,0,17.2,0.0029,105.3,0
31.543,-240.4,0.002,18.5,0.0029,105.4,-0.5
31.641,-245.7,-0.01,18.5,0.0029,105.4,2.6
31.738,-258.3,-0.004,17.2,-0.0001,104.9,1.1
31.836,-269.6,0.004,14.6,0.0014,104.8,-1.1
31.934,-278.3,0.015,18.5,0.006,105.7,-4.1
32.031,-286.5,-0.008,21,0.0029,105.7,2.4
32.129,-298.3,0.002,17.2,-0.0017,104.8,-0.6
32.227,-306.1,-0.01,15.9,0.0029,105.1,3.2
32.324,-308.7,0.002,18.5,0.0014,105.2,-0.6
32.422,-322.6,0.006,17.2,0.0029,105.3,-2
32.52,-331.3,0.008,18.5,0.0029,105.4,-2.8
32.617,-340,-0.004,17.2,0.0029,105.3,1.4
32.715,-347.8,-0.013,18.5,-0.0001,105.1,4.4
32.813,-358.7,-0.008,14.6,0.0014,104.8,3
32.91,-367.4,-0.004,17.2,0.0029,105.3,1.5
33.008,-375.2,0.004,19.7,0.006,105.9,-1.6
33.105,-380.4,-0.004,18.5,0.0014,105.2,1.6
33.203,-390.9,-0.006,15.9,-0.0001,104.8,2.5
33.301,-398.3,-0.015,15.9,0.006,105.5,5.9
33.398,-410.4,-0.006,17.2,-0.0063,104.3,2.6
33.496,-417,-0.002,18.5,0.0029,105.4,0.9
33.594,-422.2,-0.002,18.5,0.0045,105.6,0.9
33.691,-431.3,0.006,19.7,0.0029,105.5,-2.7
33.789,-438.3,0.002,0.6,-0.0001,103.2,-0.9
33.887,-445.7,0.002,-0.7,0.0014,103.3,-0.9
33.984,-454.3,-0.004,-0.7,0.0029,103.4,1.9
34.082,-454.8,-0.004,1.9,0.0045,103.8,1.9
34.18,-463,-0.004,-0.7,-0.0001,103.1,1.9
34.277,-462.6,0.004,-1.9,0.0014,103.1,-1.9
34.375,-463.9,0.002,-0.7,0.0029,103.4,-1
34.473,-467.4,0.006,-0.7,0.0014,103.3,-2.9
34.57,-465.7,-0.008,-0.7,0.0014,103.3,3.9
34.668,-466.1,0.002,0.6,0.0029,103.5,-1
34.766,-463.5,0.004,0.6,0.0014,103.4,-1.9
34.863,-463.5,0.002,-0.7,-0.0001,103.1,-1
34.961,-463,0.004,-0.7,0.0029,103.4,-1.9
35.059,-463.9,0.006,1.9,0.0045,103.8,-2.9
35.156,-461.3,0,3.2,0.0029,103.8,0
35.254,-457.8,0,-3.2,-0.0017,102.7,0
35.352,-454.8,0.002,1.9,0.006,104,-1
35.449,-452.2,0.002,1.9,-0.0247,100.8,-0.9
35.547,-445.2,0.004,-0.7,0.0014,103.3,-1.9
35.645,-443.9,-0.002,0.6,0.0045,103.7,0.9
35.742,-438.3,0.004,0.6,0.0029,103.5,-1.8
35.84,-433.9,0,0.6,0.0014,103.4,0
35.938,-427.8,0,-1.9,0.0014,103.1,0
36.035,-419.6,-0.004,1.9,0.0045,103.8,1.8
36.133,-411.7,0.013,1.9,0.0045,103.8,-5.2
36.23,-404.8,-0.004,1.9,0.0029,103.7,1.7
36.328,-400.4,-0.004,-3.2,0.0045,103.3,1.7
36.426,-391.7,-0.004,1.9,0.0045,103.8,1.6
36.523,-383,-0.006,0.6,0.0014,103.4,2.4
36.621,-374.3,-0.004,-0.7,0.0029,103.4,1.6
36.719,-369.1,-0.008,0.6,0.0045,103.7,3.1
36.816,-360.9,-0.002,0.6,0.0045,103.7,0.8
36.914,-352.6,-0.006,-0.7,0.0014,103.3,2.2
37.012,-344.3,0.01,-1.9,0.0029,103.3,-3.6
37.109,-335.2,0.002,1.9,0.006,104,-0.7
37.207,-329.6,0.006,3.2,0.0029,103.8,-2.1
37.305,-320.9,-0.008,-0.7,-0.0032,102.8,2.7
37.402,-312.6,-0.008,-1.9,0.0075,103.8,2.6
37.5,-307,-0.002,1.9,0.006,104,0.6
37.598,-297.4,-0.002,0.6,0.0029,103.5,0.6
37.695,-287.8,-0.01,0.6,0.0045,103.7,3
37.793,-277,0.008,3.2,0.0045,104,-2.3
37.891,-268.7,0,1.9,0.0014,103.5,0
37.988,-256.1,0.01,-0.7,0.0014,103.3,-2.7
38.086,-243,0,1.9,0.0045,103.8,0
38.184,-230.9,-0.006,1.9,0.0045,103.8,1.5
38.281,-216.5,-0.004,1.9,0.0029,103.7,0.9
38.379,-203.5,0.004,-3.2,0.0045,103.3,-0.9
38.477,-193,-0.013,0.6,0.0029,103.5,2.4
38.574,-182.6,-0.01,-0.7,0.0029,103.4,1.9
38.672,-166.5,-0.004,0.6,0.0029,103.5,0.7
38.77,-153.9,-0.002,1.9,0.0029,103.7,0.3
38.867,-138.3,-0.004,13.4,0.0029,104.9,0.6
38.965,-126.1,0,12.1,0.0014,104.6,0
39.063,-112.6,-0.004,12.1,0.0014,104.6,0.5
39.16,-101.7,-0.006,14.6,0.006,105.3,0.6
39.258,-88.3,-0.004,13.4,0.0014,104.7,0.4
39.355,-75.7,-0.013,10.8,-0.0017,104.1,1
39.453,-64.3,0.002,9.5,0.0029,104.5,-0.1
39.551,-46.5,0.002,14.6,0.0045,105.2,-0.1
39.648,-27,-0.004,12.1,0.0014,104.6,0.1
39.746,-13.5,-0.015,12.1,0.0029,104.7,0.2
39.844,3,0,14.6,0.0029,105,0
39.941,20.9,-0.004,13.4,0.0014,104.7,-0.1
40.039,36.5,0.004,10.8,-0.0001,104.3,0.2
40.137,51.7,0,12.1,0.0014,104.6,0
40.234,69.6,0.013,13.4,0.0014,104.7,0.9
40.332,81.3,-0.002,13.4,0.0014,104.7,-0.2
40.43,99.6,-0.004,9.5,0.0014,104.3,-0.4
40.527,114.8,0.017,13.4,0.0014,104.7,1.9
40.625,131.7,0,12.1,-0.0001,104.4,0
40.723,142.2,-0.002,12.1,-0.0001,104.4,-0.3
40.82,155.2,0.008,12.1,0.0014,104.6,1.3
40.918,168.7,0,12.1,-0.0001,104.4,0
41.016,178.7,0.008,10.8,-0.0001,104.3,1.5
41.113,185.2,0.002,10.8,-0.0001,104.3,0.4
41.211,203,-0.004,13.4,0.0029,104.9,-0.9
41.309,215.2,0.002,14.6,-0.0001,104.7,0.5
41.406,226.5,0,10.8,-0.0032,104,0
41.504,235.7,0.002,9.5,0.0014,104.3,0.5
41.602,247.4,-0.006,14.6,0.0029,105,-1.6
41.699,259.1,-0.002,12.1,0.0014,104.6,-0.5
41.797,267.4,-0.008,12.1,0.0029,104.7,-2.2
41.895,277,-0.002,13.4,0.0014,104.7,-0.6
41.992,287,0.004,13.4,-0.0017,104.4,1.2
42.09,293.9,0.008,9.5,-0.0032,103.8,2.5
42.188,303.9,-0.008,12.1,0.0029,104.7,-2.6
42.285,310.4,0.006,13.4,0.0014,104.7,2
42.383,321.7,-0.006,12.1,0.0014,104.6,-2
42.48,324.8,-0.004,9.5,0.0014,104.3,-1.4
42.578,337.4,0.006,14.6,0.0014,104.8,2.1
42.676,347.4,0.002,12.1,-0.0001,104.4,0.7
42.773,353,0,12.1,-0.0001,104.4,0
42.871,362.6,0,13.4,0.0029,104.9,0
42.969,372.6,0,12.1,-0.0017,104.3,0
43.066,382.6,0.008,13.4,-0.0032,104.2,3.2
43.164,389.6,0,10.8,0.0014,104.4,0
43.262,396.5,-0.004,13.4,0.0029,104.9,-1.7
43.359,406.5,-0.004,13.4,-0.0017,104.4,-1.7
43.457,416.1,-0.002,10.8,-0.0032,104,-0.9
43.555,422.2,0.002,9.5,0.0014,104.3,0.9
43.652,432.2,0,14.6,0.0029,105,0
43.75,439.1,-0.004,18.5,-0.0001,105.1,-1.8
43.848,442.2,0.002,-3.2,0.0029,103.1,0.9
43.945,450,-0.002,-1.9,0.0029,103.3,-0.9
44.043,457,0.01,-4.5,-0.0001,102.7,4.8
44.141,458.7,-0.013,-4.5,-0.0001,102.7,-5.8
44.238,460.9,0,-4.5,-0.0001,102.7,0
44.336,460.9,0.002,-0.7,0.0029,103.4,1
44.434,464.8,-0.008,-1.9,0.0014,103.1,-3.9
44.531,464.3,0.004,-7.1,0.0029,102.7,2
44.629,463.5,-0.006,-3.2,0.0014,103,-2.9
44.727,462.6,-0.002,-3.2,-0.0017,102.7,-1
44.824,465.7,0.006,-4.5,-0.0017,102.5,2.9
44.922,461.7,-0.006,-3.2,-0.0017,102.7,-2.9
45.02,463.5,0.008,-3.2,-0.0001,102.8,3.9
45.117,461.3,-0.013,-3.2,-0.0017,102.7,-5.8
45.215,458.7,0.008,-4.5,-0.0001,102.7,3.9
45.313,453.9,0,-1.9,0.0014,103.1,0
45.41,449.1,-0.008,-0.7,-0.0001,103.1,-3.8
45.508,448.3,-0.004,-4.5,-0.0032,102.4,-1.9
45.605,441.3,-0.004,-5.8,-0.0001,102.6,-1.9
45.703,437.4,-0.008,0.6,0.0029,103.5,-3.7
45.801,430.9,-0.006,-7.1,-0.0032,102.1,-2.7
45.898,423.9,-0.004,-3.2,0.0014,103,-1.8
45.996,417.4,-0.013,-4.5,-0.0001,102.7,-5.3
46.094,410.4,0.002,-1.9,-0.0001,103,0.9
46.191,404.3,0.002,-4.5,-0.0017,102.5,0.8
46.289,397.4,0,-4.5,-0.0001,102.7,0
46.387,391.3,0.01,-0.7,0.0014,103.3,4.1
46.484,383.5,-0.013,-3.2,0.0014,103,-4.8
46.582,376.5,0.002,-4.5,0.0014,102.9,0.8
46.68,368.7,0.002,-1.9,0.0014,103.1,0.8
46.777,363,0.008,-4.5,-0.0001,102.7,3
46.875,349.1,-0.002,-3.2,-0.0017,102.7,-0.7
46.973,343,0.006,-3.2,-0.0001,102.8,2.2
47.07,336.1,-0.01,-1.9,-0.0001,103,-3.5
47.168,327,-0.006,-3.2,-0.0017,102.7,-2.1
47.266,320.4,0,-5.8,-0.0001,102.6,0
47.363,312.2,0.006,-1.9,0.0029,103.3,2
47.461,303.9,0.004,-0.7,-0.0001,103.1,1.3
47.559,296.1,0.004,-4.5,-0.0032,102.4,1.2
47.656,288.3,0.01,-7.1,-0.0001,102.4,3
47.754,275.7,0.006,0.6,0.0014,103.4,1.7
47.852,264.8,-0.006,-13.4,-0.0001,101.8,-1.7
47.949,257.8,0.002,-4.5,-0.0001,102.7,0.5
48.047,246.5,0,-3.2,-0.0001,102.8,0
48.145,231.7,-0.015,-1.9,-0.0001,103,-3.4
48.242,221.7,0,-4.5,-0.0001,102.7,0
48.34,207.4,0.004,-3.2,-0.0001,102.8,0.9
48.438,196.1,0,-0.7,0.0014,103.3,0
48.535,179.6,0,-0.7,-0.0001,103.1,0
48.633,167,0.006,-3.2,0.0014,103,1.1
48.73,151.7,-0.002,-3.2,-0.0001,102.8,-0.3
48.828,134.3,-0.002,4.4,-0.0032,103.3,-0.3
48.926,127,0.004,4.4,-0.0001,103.6,0.5
49.023,111.3,-0.004,5.7,-0.0017,103.6,-0.5
49.121,102.2,0.002,7,-0.0001,103.9,0.2
49.219,89.6,0,4.4,-0.0032,103.3,0
49.316,75.7,-0.002,4.4,-0.0001,103.6,-0.2
49.414,62.2,-0.002,5.7,-0.0001,103.8,-0.1
49.512,45.2,0.002,7,-0.0017,103.7,0.1
49.609,28.3,0,4.4,-0.0032,103.3,0
49.707,13.5,0.015,0.6,-0.0017,103.1,0.2
49.805,-3,0.01,5.7,0.0075,104.6,0
49.902,-19.1,-0.002,8.3,-0.0017,103.9,0
