Time ,E1,I1,AI8,AI7,Pm,P1,Type
25,556.5,0.16,-1.2,0.0045,149.08,88.8,NOM
25.098,555.7,0.199,-1.2,0.003,148.85,110.8,NOM
25.195,550.4,0.218,0,0.003,148.99,120.2,NOM
25.293,548.7,0.235,-2.5,0.003,148.72,129,NOM
25.391,542.2,0.254,-2.5,0.0045,148.95,137.7,NOM
25.488,539.6,0.258,0,0.0061,149.44,139.4,NOM
25.586,537,0.292,0,0.003,148.99,156.7,NOM
25.684,534.3,0.311,-3.8,-0.0001,148.13,166.1,NOM
25.781,526.1,0.328,-1.2,0.0076,149.54,172.3,NOM
25.879,517.4,0.34,0,0.003,148.99,176,NOM
25.977,510.4,0.357,-1.2,0.0061,149.31,182.2,NOM
26.074,497.4,0.384,0,0.0045,149.21,191.1,NOM
26.172,493.5,0.391,0,0.003,148.99,192.7,NOM
26.27,484.8,0.391,-3.8,0.0045,148.81,189.3,NOM
26.367,476.5,0.416,0,0.0061,149.44,198.1,NOM
26.465,470.4,0.422,1.3,0.0045,149.35,198.5,NOM
26.563,459.1,0.43,-5.1,-0.0016,147.77,197.6,NOM
26.66,451.7,0.447,-5.1,0.0045,148.68,202,NOM
26.758,440,0.454,-3.8,0.0045,148.81,199.6,NOM
26.855,429.1,0.458,-2.5,0.003,148.72,196.4,NOM
26.953,418.7,0.479,-3.8,0.003,148.58,200.4,NOM
27.051,409.1,0.491,-3.8,0.003,148.58,201,NOM
27.148,399.6,0.504,-2.5,0.0045,148.95,201.4,NOM
27.246,392.2,0.51,-2.5,0.0045,148.95,200.1,NOM
27.344,381.3,0.523,-5.1,0.003,148.45,199.4,NOM
27.441,375.7,0.542,-5.1,0.003,148.45,203.5,NOM
27.539,363.5,0.54,-2.5,0.0061,149.17,196.1,NOM
27.637,353,0.561,-2.5,-0.0001,148.26,197.9,NOM
27.734,340.4,0.586,-6.3,-0.0016,147.64,199.4,NOM
27.832,330.4,0.592,-6.3,0.0045,148.54,195.7,NOM
27.93,315.7,0.59,-1.2,-0.0062,147.49,186.2,NOM
28.027,305.2,0.615,-2.5,0.0045,148.95,187.8,NOM
28.125,292.6,0.632,-1.2,0.003,148.85,184.9,NOM
28.223,278.3,0.617,-2.5,0.0015,148.49,171.8,NOM
28.32,260.4,0.655,-5.1,0.0015,148.22,170.6,NOM
28.418,243,0.647,-3.8,0.0045,148.81,157.2,NOM
28.516,229.6,0.655,-1.2,0.003,148.85,150.4,NOM
28.613,215.7,0.661,-5.1,-0.0016,147.77,142.6,NOM
28.711,199.1,0.651,-7.6,0.003,148.18,129.6,NOM
28.809,177.4,0.661,-3.8,0.003,148.58,117.3,NOM
28.906,163.9,0.661,-2.5,0.0015,148.49,108.4,NOM
29.004,148.7,0.659,-5.1,0.0015,148.22,98,NOM
29.102,136.1,0.653,-3.8,0.003,148.58,88.9,NOM
29.199,119.6,0.674,-2.5,0.0015,148.49,80.6,NOM
29.297,102.6,0.653,-5.1,-0.0001,148,67,NOM
29.395,86.5,0.657,-5.1,-0.0016,147.77,56.9,NOM
29.492,70.4,0.661,-5.1,0.003,148.45,46.6,NOM
29.59,50.9,0.651,-2.5,0.003,148.72,33.1,NOM
29.688,30.9,0.657,-2.5,0.0015,148.49,20.3,NOM
29.785,12.2,0.655,-6.3,-0.0047,147.18,8,NOM
29.883,-10.9,0.615,-6.3,0.003,148.32,-6.7,NOM
29.98,-27.4,0.624,-5.1,-0.0001,148,-17.1,NOM
30.078,-47.4,0.624,-3.8,0.0015,148.36,-29.6,NOM
30.176,-68.3,0.605,-2.5,0.0015,148.49,-41.3,NOM
30.273,-85.7,0.607,-5.1,-0.0016,147.77,-52,NOM
30.371,-109.6,0.594,-6.3,-0.0001,147.86,-65.1,NOM
30.469,-123.9,0.577,-5.1,0.003,148.45,-71.6,NOM
30.566,-139.6,0.584,-1.2,0.0045,149.08,-81.5,NOM
30.664,-160,0.563,-2.5,-0.0001,148.26,-90,NOM
30.762,-176.5,0.55,-7.6,0.0015,147.96,-97.1,NOM
30.859,-191.3,0.533,-3.8,0.0015,148.36,-102,NOM
30.957,-203.9,0.527,-3.8,0.0015,148.36,-107.5,NOM
31.055,-219.1,0.512,-5.1,0.0015,148.22,-112.3,NOM
31.152,-232.6,0.514,-5.1,-0.0001,148,-119.7,NOM
31.25,-250,0.504,-3.8,0.003,148.58,-126,NOM
31.348,-263.5,0.483,-2.5,0.003,148.72,-127.2,NOM
31.445,-277.8,0.483,-3.8,-0.0001,148.13,-134.2,NOM
31.543,-289.1,0.468,-5.1,0.003,148.45,-135.4,NOM
31.641,-300.9,0.454,-3.8,0.0045,148.81,-136.5,NOM
31.738,-316.1,0.445,-3.8,-0.0001,148.13,-140.7,NOM
31.836,-327,0.426,-6.3,-0.0001,147.86,-139.4,NOM
31.934,-336.5,0.409,-7.6,0.0045,148.41,-137.8,NOM
32.031,-347.8,0.401,-5.1,-0.0016,147.77,-139.5,NOM
32.129,-361.7,0.384,-6.3,0.0015,148.09,-139,NOM
32.227,-373.5,0.37,-3.8,0.0045,148.81,-138,NOM
32.324,-380.4,0.357,-5.1,0.0015,148.22,-135.8,NOM
32.422,-392.2,0.34,-7.6,0.0015,147.96,-133.4,NOM
32.52,-400.4,0.332,-5.1,0.0045,148.68,-132.8,NOM
32.617,-413.5,0.323,-3.8,0.003,148.58,-133.7,NOM
32.715,-421.3,0.3,-6.3,0.0015,148.09,-126.5,NOM
32.813,-432.6,0.286,-8.9,0.003,148.05,-123.5,NOM
32.91,-444.3,0.248,-3.8,0.003,148.58,-110.1,NOM
33.008,-449.1,0.237,-5.1,0.0015,148.22,-106.6,NOM
33.105,-464.8,0.239,-6.3,-0.0001,147.86,-111.3,NOM
33.203,-477,0.202,-6.3,-0.0001,147.86,-96.1,NOM
33.301,-483.9,0.189,-5.1,0.003,148.45,-91.4,NOM
33.398,-490,0.162,-5.1,0.003,148.45,-79.2,NOM
33.496,-500.9,0.139,-3.8,-0.0001,148.13,-69.4,NOM
33.594,-509.6,0.126,-6.3,0.0015,148.09,-64.2,NOM
33.691,-519.1,0.118,-3.8,0.003,148.58,-61,NOM
33.789,-528.7,0.08,-3.8,0.003,148.58,-42.2,NOM
33.887,-539.1,0.067,-6.3,-0.0016,147.64,-36.2,NOM
33.984,-545.7,0.044,-8.9,0.003,148.05,-24.1,NOM
34.082,-554.8,0.017,-3.8,0.0015,148.36,-9.3,NOM
34.18,-555.2,-0.015,-5.1,0.003,148.45,8.2,NOM
34.277,-558.3,-0.025,-3.8,-0.0016,147.9,14.1,NOM
34.375,-557,-0.063,-5.1,-0.0031,147.54,35.1,NOM
34.473,-560.4,-0.08,-6.3,-0.0016,147.64,44.7,NOM
34.57,-557.8,-0.107,-6.3,-0.0016,147.64,59.7,NOM
34.668,-557.8,-0.128,-3.8,-0.0001,148.13,71.4,NOM
34.766,-556.1,-0.13,-5.1,-0.0016,147.77,72.4,NOM
34.863,-556.1,-0.166,-8.9,-0.0016,147.37,92.2,NOM
34.961,-559.1,-0.176,-5.1,-0.0016,147.77,98.6,NOM
35.059,-554.8,-0.204,-5.1,-0.0016,147.77,113,NOM
35.156,-555.7,-0.204,-6.3,-0.0016,147.64,113.2,NOM
35.254,-553.5,-0.241,-5.1,-0.0016,147.77,133.6,NOM
35.352,-547.8,-0.273,-5.1,-0.0016,147.77,149.5,NOM
35.449,-543.5,-0.292,-3.8,-0.0016,147.9,158.6,NOM
35.547,-537,-0.288,-6.3,-0.0047,147.18,154.5,NOM
35.645,-532.6,-0.321,-6.3,-0.0016,147.64,171.1,NOM
35.742,-528.7,-0.338,-3.8,0.0015,148.36,178.7,NOM
35.84,-518.3,-0.349,-2.5,-0.0001,148.26,180.6,NOM
35.938,-513,-0.361,-6.3,-0.0047,147.18,185.3,NOM
36.035,-498.3,-0.38,-8.9,-0.0001,147.6,189.4,NOM
36.133,-493,-0.403,-2.5,-0.0001,148.26,198.8,NOM
36.23,-483.9,-0.405,-3.8,-0.0001,148.13,196.1,NOM
36.328,-478.7,-0.414,-5.1,-0.0001,148,198,NOM
36.426,-470,-0.43,-5.1,-0.0016,147.77,202.3,NOM
36.523,-460.4,-0.437,-6.3,-0.0016,147.64,201.1,NOM
36.621,-450,-0.462,-2.5,0.0015,148.49,207.9,NOM
36.719,-441.7,-0.468,0,0.003,148.99,206.8,NOM
36.816,-429.1,-0.481,-1.2,0.0015,148.63,206.3,NOM
36.914,-420.4,-0.485,-6.3,-0.0001,147.86,203.9,NOM
37.012,-411.3,-0.496,-2.5,-0.0001,148.26,203.8,NOM
37.109,-402.2,-0.517,-1.2,-0.0001,148.4,207.7,NOM
37.207,-393.5,-0.523,-2.5,-0.0016,148.04,205.7,NOM
37.305,-382.6,-0.529,-3.8,-0.0016,147.9,202.5,NOM
37.402,-374.8,-0.544,-1.2,0.0015,148.63,203.8,NOM
37.5,-364.8,-0.567,-1.2,-0.0001,148.4,206.8,NOM
37.598,-352.6,-0.582,-3.8,-0.0016,147.9,205.1,NOM
37.695,-340.9,-0.586,-5.1,-0.0016,147.77,199.7,NOM
37.793,-326.5,-0.607,-1.2,0.003,148.85,198.1,NOM
37.891,-317.4,-0.605,0,-0.0001,148.53,191.9,NOM
37.988,-305.7,-0.617,-2.5,-0.0031,147.81,188.7,NOM
38.086,-293.5,-0.634,-6.3,-0.0001,147.86,186.1,NOM
38.184,-277,-0.647,1.3,0.0045,149.35,179.1,NOM
38.281,-262.6,-0.645,-25.5,-0.0001,145.86,169.3,NOM
38.379,-244.3,-0.657,-2.5,0.0015,148.49,160.6,NOM
38.477,-227.8,-0.651,-1.2,-0.0031,147.94,148.3,NOM
38.574,-213.9,-0.668,-3.8,-0.0016,147.9,142.8,NOM
38.672,-197.4,-0.659,-3.8,-0.0001,148.13,130.1,NOM
38.77,-178.7,-0.668,-1.2,-0.0001,148.4,119.3,NOM
38.867,-167,-0.672,0,-0.0001,148.53,112.2,NOM
38.965,-148.3,-0.672,-6.3,-0.0001,147.86,99.6,NOM
39.063,-133.5,-0.661,-3.8,-0.0016,147.9,88.3,NOM
39.16,-119.1,-0.666,-2.5,-0.0001,148.26,79.3,NOM
39.258,-104.3,-0.657,-3.8,-0.0016,147.9,68.6,NOM
39.355,-89.1,-0.661,-2.5,-0.0016,148.04,59,NOM
39.453,-71.3,-0.666,-3.8,-0.0016,147.9,47.5,NOM
39.551,-51.3,-0.664,-1.2,-0.0001,148.4,34,NOM
39.648,-28.7,-0.649,-3.8,-0.0016,147.9,18.6,NOM
39.746,-11.3,-0.645,-3.8,-0.0016,147.9,7.3,NOM
39.844,7.4,-0.64,-2.5,-0.0001,148.26,-4.7,NOM
39.941,27.8,-0.638,-1.2,-0.0016,148.17,-17.8,NOM
40.039,47.4,-0.613,-2.5,-0.0047,147.58,-29.1,NOM
40.137,66.5,-0.594,-6.3,-0.0016,147.64,-39.5,NOM
40.234,87.4,-0.592,0,0.0045,149.21,-51.7,NOM
40.332,108.3,-0.577,-6.3,-0.0016,147.64,-62.5,NOM
40.43,122.2,-0.584,-1.2,-0.0001,148.4,-71.3,NOM
40.527,142.2,-0.563,-2.5,-0.0031,147.81,-80,NOM
40.625,159.6,-0.569,-5.1,-0.0031,147.54,-90.8,NOM
40.723,172.2,-0.559,-3.8,0.0015,148.36,-96.2,NOM
40.82,192.6,-0.538,0,0.0015,148.76,-103.5,NOM
40.918,207.4,-0.538,-2.5,-0.0001,148.26,-111.5,NOM
41.016,221.3,-0.529,-5.1,-0.0016,147.77,-117.1,NOM
41.113,233,-0.508,-2.5,-0.0001,148.26,-118.4,NOM
41.211,248.3,-0.504,-2.5,-0.0016,148.04,-125.1,NOM
41.309,261.3,-0.491,-3.8,-0.0016,147.9,-128.4,NOM
41.406,274.8,-0.472,-3.8,-0.0016,147.9,-129.8,NOM
41.504,288.3,-0.462,-2.5,-0.0001,148.26,-133.2,NOM
41.602,299.6,-0.443,0,-0.0016,148.3,-132.7,NOM
41.699,313,-0.439,-1.2,-0.0031,147.94,-137.4,NOM
41.797,324.8,-0.422,-1.2,-0.0016,148.17,-137.1,NOM
41.895,335.2,-0.407,0,-0.0001,148.53,-136.6,NOM
41.992,347.8,-0.393,1.3,-0.0016,148.44,-136.6,NOM
42.09,358.7,-0.401,0,-0.0047,147.85,-143.9,NOM
42.188,368.7,-0.361,-3.8,-0.0031,147.68,-133.2,NOM
42.285,378.7,-0.355,2.6,0.0045,149.48,-134.4,NOM
42.383,389.6,-0.334,5.1,-0.0016,148.84,-130.1,NOM
42.48,402.2,-0.307,0,-0.0016,148.3,-123.3,NOM
42.578,412.2,-0.302,-1.2,-0.0047,147.71,-124.6,NOM
42.676,422.2,-0.292,-2.5,-0.0047,147.58,-123.2,NOM
42.773,433.9,-0.279,-1.2,-0.0016,148.17,-121.2,NOM
42.871,440,-0.258,2.6,-0.0016,148.57,-113.6,NOM
42.969,448.3,-0.227,1.3,-0.0031,148.21,-101.7,NOM
43.066,462.6,-0.235,-2.5,-0.0031,147.81,-108.8,NOM
43.164,472.6,-0.214,0,-0.0031,148.08,-101.2,NOM
43.262,482.2,-0.193,0,-0.0031,148.08,-93.1,NOM
43.359,492.2,-0.166,-1.2,-0.0047,147.71,-81.6,NOM
43.457,500.4,-0.145,-1.2,-0.0047,147.71,-72.5,NOM
43.555,508.7,-0.134,0,-0.0031,148.08,-68.4,NOM
43.652,519.6,-0.099,-1.2,-0.0047,147.71,-51.3,NOM
43.75,527.8,-0.09,0,-0.0031,148.08,-47.7,NOM
43.848,537.8,-0.063,-1.2,-0.0047,147.71,-33.9,NOM
43.945,542.2,-0.036,-1.2,-0.0001,148.4,-19.4,NOM
44.043,550,-0.017,0,-0.0001,148.53,-9.2,NOM
44.141,559.6,0.008,0,-0.0016,148.3,4.7,NOM
44.238,557,0.031,-5.1,-0.0001,148,17.5,NOM
44.336,557,0.052,1.3,0.0091,150.03,29.2,NOM
44.434,556.1,0.069,-1.2,0.0015,148.63,38.5,NOM
44.531,559.6,0.103,0,0.0015,148.76,57.6,NOM
44.629,553.9,0.115,-1.2,-0.0001,148.4,64,NOM
44.727,557.4,0.139,-1.2,-0.0001,148.4,77.2,NOM
44.824,555.2,0.16,-1.2,-0.0001,148.4,88.6,NOM
44.922,555.7,0.187,1.3,0.0045,149.35,103.8,NOM
45.02,554.3,0.204,1.3,0.0015,148.89,112.9,NOM
45.117,552.2,0.235,-1.2,0.0015,148.63,129.9,NOM
45.215,548.3,0.244,1.3,0.003,149.12,133.5,NOM
45.313,544.8,0.239,0,0.0015,148.76,130.4,NOM
45.41,541.3,0.273,0,0.003,148.99,147.8,NOM
45.508,534.8,0.29,-1.2,0.0015,148.63,155,NOM
45.605,531.3,0.313,0,-0.0001,148.53,166.2,NOM
45.703,522.6,0.33,1.3,0.0015,148.89,172.3,NOM
45.801,521.7,0.346,0,-0.0016,148.3,180.8,NOM
45.898,510,0.374,0,-0.0001,148.53,190.6,NOM
45.996,500.4,0.38,1.3,0.003,149.12,190.2,NOM
46.094,490.9,0.403,2.6,0.0015,149.03,197.9,NOM
46.191,487,0.409,0,-0.0031,148.08,199.4,NOM
46.289,477,0.422,-3.8,0.0015,148.36,201.3,NOM
46.387,467.4,0.43,2.6,0.0091,150.17,201.2,NOM
46.484,460.4,0.441,1.3,-0.0001,148.66,203,NOM
46.582,450.9,0.443,2.6,0.003,149.25,199.8,NOM
46.68,440.9,0.462,2.6,-0.0016,148.57,203.7,NOM
46.777,431.7,0.462,0,-0.0016,148.3,199.4,NOM
46.875,417.4,0.493,0,0.0015,148.76,206,NOM
46.973,406.1,0.496,3.9,0.003,149.39,201.2,NOM
47.07,400.9,0.506,3.9,0.0015,149.16,202.9,NOM
47.168,388.3,0.521,1.3,-0.0001,148.66,202.2,NOM
47.266,381.3,0.521,1.3,0.0015,148.89,198.6,NOM
47.363,371.3,0.561,2.6,-0.0001,148.8,208.2,NOM
47.461,360.4,0.55,1.3,-0.0001,148.66,198.3,NOM
47.559,352.6,0.565,1.3,-0.0001,148.66,199.2,NOM
47.656,337,0.577,0,0.0015,148.76,194.6,NOM
47.754,327.8,0.594,2.6,0.0015,149.03,194.8,NOM
47.852,314.8,0.617,1.3,-0.0001,148.66,194.3,NOM
47.949,304.3,0.626,1.3,0.0015,148.89,190.4,NOM
48.047,288.7,0.632,0,0.0015,148.76,182.5,NOM
48.145,273.9,0.647,3.9,0.0015,149.16,177.1,NOM
48.242,260,0.645,1.3,-0.0031,148.21,167.6,NOM
48.34,244.3,0.666,-2.5,-0.0001,148.26,162.6,NOM
48.438,230,0.659,2.6,0.0045,149.48,151.6,NOM
48.535,210.9,0.657,3.9,0.0015,149.16,138.6,NOM
48.633,195.2,0.664,1.3,0.0015,148.89,129.5,NOM
48.73,177,0.657,2.6,-0.0001,148.8,116.3,NOM
48.828,163.5,0.668,0,-0.0001,148.53,109.2,NOM
48.926,147,0.678,0,-0.0001,148.53,99.7,NOM
49.023,130.9,0.672,2.6,0.003,149.25,87.9,NOM
49.121,117.4,0.674,1.3,-0.0016,148.44,79.1,NOM
49.219,101.7,0.664,2.6,0.003,149.25,67.5,NOM
49.316,85.2,0.664,1.3,0.0015,148.89,56.5,NOM
49.414,66.1,0.659,1.3,-0.0016,148.44,43.6,NOM
49.512,48.3,0.64,1.3,-0.0001,148.66,30.9,NOM
49.609,30,0.649,0,-0.0001,148.53,19.5,NOM
49.707,8.3,0.649,0,-0.0001,148.53,5.4,NOM
49.805,-8.7,0.617,2.6,-0.0001,148.8,-5.4,NOM
49.902,-28.3,0.622,2.6,-0.0001,148.8,-17.6,NOM
